"","timestampto","X.1","Id","X","daily_mean_SM","X.coord","Y.coord","sm_avg","sm_var","sm_sd","distinct_orders"
"112787","2011-12-28",89448,66,920,45.4106741573034,2523747.59,5596528.78,39.2739388167356,121.247248974128,11.0112328544141,144
"112788","2011-12-28",90838,67,873,34.6928125,2523838.81,5596522.56,39.2739388167356,121.247248974128,11.0112328544141,144
"112789","2011-12-28",92288,68,916,37.5501030927835,2523317.88,5596446.17,39.2739388167356,121.247248974128,11.0112328544141,144
"112790","2011-12-28",94919,70,926,32.8705154639175,2523435.97,5596477.47,39.2739388167356,121.247248974128,11.0112328544141,144
"112791","2011-12-28",20195,15,1040,32.8259793814433,2523561.64,5596505.25,39.2739388167356,121.247248974128,11.0112328544141,144
"112792","2011-12-28",96282,71,866,30.8145360824742,2523498.75,5596487.47,39.2739388167356,121.247248974128,11.0112328544141,144
"112793","2011-12-28",184877,139,896,39.0510638297872,2524050.69,5596306.12,39.2739388167356,121.247248974128,11.0112328544141,144
"112794","2011-12-28",186252,140,907,33.2426136363636,2523657.3,5596242.87,39.2739388167356,121.247248974128,11.0112328544141,144
"112795","2011-12-28",187645,141,865,44.7989898989899,2523639.87,5596219.89,39.2739388167356,121.247248974128,11.0112328544141,144
"112796","2011-12-28",188992,142,830,38.755,2523692.92,5596212.57,39.2739388167356,121.247248974128,11.0112328544141,144
"112797","2011-12-28",104732,77,874,53.8777528089888,2523718.6,5596447.06,39.2739388167356,121.247248974128,11.0112328544141,144
"112798","2011-12-28",199997,150,857,32.4921978021978,2523698.5,5596260.55,39.2739388167356,121.247248974128,11.0112328544141,144
"112799","2011-12-28",194562,146,908,45.0617582417582,2523816.54,5596210.82,39.2739388167356,121.247248974128,11.0112328544141,144
"112800","2011-12-28",158630,118,880,41.967394,2524042.94,5596340.99,39.2739388167356,121.247248974128,11.0112328544141,144
"112801","2011-12-28",141305,104,869,36.1960824742268,2523477.1,5596371.85,39.2739388167356,121.247248974128,11.0112328544141,144
"112802","2011-12-28",142559,105,762,29.9681775510204,2523497.52,5596337.66,39.2739388167356,121.247248974128,11.0112328544141,144
"112803","2011-12-28",18620,14,976,27.42822,2523502.18,5596511.83,39.2739388167356,121.247248974128,11.0112328544141,144
"112804","2011-12-28",144940,107,855,27.6878787878788,2523579.37,5596356.3,39.2739388167356,121.247248974128,11.0112328544141,144
"112805","2011-12-28",101894,75,893,44.7540425531915,2523672.76,5596463.62,39.2739388167356,121.247248974128,11.0112328544141,144
"112806","2011-12-28",97710,72,929,41.6823333333333,2523502.79,5596494.94,39.2739388167356,121.247248974128,11.0112328544141,144
"112807","2011-12-28",99093,73,915,33.1850515463918,2523571.8,5596467.1,39.2739388167356,121.247248974128,11.0112328544141,144
"112808","2011-12-28",100472,74,849,42.3789,2523634.39,5596476.65,39.2739388167356,121.247248974128,11.0112328544141,144
"112809","2011-12-28",88011,65,898,45.7116842105263,2523694.54,5596556.42,39.2739388167356,121.247248974128,11.0112328544141,144
"112810","2011-12-28",190302,143,914,40.506,2523705.54,5596226.85,39.2739388167356,121.247248974128,11.0112328544141,144
"112811","2011-12-28",51265,37,767,24.8328712871287,2523616.64,5596385.73,39.2739388167356,121.247248974128,11.0112328544141,144
"112812","2011-12-28",107456,79,860,41.7996078431373,2523790.62,5596462,39.2739388167356,121.247248974128,11.0112328544141,144
"112813","2011-12-28",80605,59,930,29.8339325842697,2523396,5596519.74,39.2739388167356,121.247248974128,11.0112328544141,144
"112814","2011-12-28",139902,103,869,30.5670297029703,2523455.93,5596332.62,39.2739388167356,121.247248974128,11.0112328544141,144
"112815","2011-12-28",179646,135,912,50.52259375,2523981.25,5596287.32,39.2739388167356,121.247248974128,11.0112328544141,144
"112816","2011-12-28",143568,106,922,25.5551063829787,2523525.13,5596361.23,39.2739388167356,121.247248974128,11.0112328544141,144
"112817","2011-12-28",193126,145,895,32.3740659340659,2523795.7,5596238.7,39.2739388167356,121.247248974128,11.0112328544141,144
"112818","2011-12-28",81749,60,638,32.3289583333333,2523484.19,5596530.7,39.2739388167356,121.247248974128,11.0112328544141,144
"112819","2011-12-28",103328,76,904,48.8213402061856,2523705.75,5596508.25,39.2739388167356,121.247248974128,11.0112328544141,144
"112820","2011-12-28",79145,58,901,39.4402040816327,2523781.57,5596572.26,39.2739388167356,121.247248974128,11.0112328544141,144
"112821","2011-12-28",147799,109,902,60.5066666666667,2523687.49,5596357.88,39.2739388167356,121.247248974128,11.0112328544141,144
"112822","2011-12-28",157294,117,825,45.3578723404255,2524012.65,5596364.91,39.2739388167356,121.247248974128,11.0112328544141,144
"112823","2011-12-28",138595,102,848,26.8919677419355,2523439.55,5596368.09,39.2739388167356,121.247248974128,11.0112328544141,144
"112824","2011-12-28",191704,144,912,38.1539361702128,2523747.84,5596204.56,39.2739388167356,121.247248974128,11.0112328544141,144
"112825","2011-12-28",154575,115,882,49.4886666666667,2523938.04,5596365.32,39.2739388167356,121.247248974128,11.0112328544141,144
"112826","2011-12-28",149171,110,882,68.9058695652174,2523752.44,5596384.18,39.2739388167356,121.247248974128,11.0112328544141,144
"112827","2011-12-28",150511,111,834,6.1425,2523830.74,5596366.61,39.2739388167356,121.247248974128,11.0112328544141,144
"112828","2011-12-28",146389,108,916,45.0351388888889,2523648.05,5596350.96,39.2739388167356,121.247248974128,11.0112328544141,144
"112829","2011-12-28",133229,98,887,35.5029468085106,2524091.17,5596379.07,39.2739388167356,121.247248974128,11.0112328544141,144
"112830","2011-12-28",106069,78,879,38.3614444444444,2523784.37,5596497.63,39.2739388167356,121.247248974128,11.0112328544141,144
"112831","2011-12-28",86584,64,827,45.5633333333333,2523689.13,5596505.89,39.2739388167356,121.247248974128,11.0112328544141,144
"112832","2011-12-28",82855,61,647,59.4478947368421,2523543.05,5596549.45,39.2739388167356,121.247248974128,11.0112328544141,144
"112833","2011-12-28",180976,136,876,45.5407216494845,2523990.22,5596277.53,39.2739388167356,121.247248974128,11.0112328544141,144
"112834","2011-12-28",84308,62,926,38.2642696629214,2523563.75,5596532.02,39.2739388167356,121.247248974128,11.0112328544141,144
"112835","2011-12-28",130419,96,893,30.0516813186813,2523956.23,5596427.97,39.2739388167356,121.247248974128,11.0112328544141,144
"112836","2011-12-28",182052,137,842,51.499587628866,2524049.36582,5596314.82624,39.2739388167356,121.247248974128,11.0112328544141,144
"112837","2011-12-28",137217,101,850,31.7682474226804,2523370.2,5596331.05,39.2739388167356,121.247248974128,11.0112328544141,144
"112838","2011-12-28",85246,63,459,51.3370550561798,2523648.06,5596564.93,39.2739388167356,121.247248974128,11.0112328544141,144
"112839","2011-12-28",155951,116,847,43.3957954545454,2523978.71,5596332.86,39.2739388167356,121.247248974128,11.0112328544141,144
"112840","2011-12-28",135875,100,901,40.0715053763441,2523336.78,5596378.29,39.2739388167356,121.247248974128,11.0112328544141,144
"112841","2011-12-28",151733,113,736,26.5680969072165,2523871.59,5596377.24,39.2739388167356,121.247248974128,11.0112328544141,144
"112842","2011-12-28",153162,114,895,53.5742857142857,2523904.68,5596358.74,39.2739388167356,121.247248974128,11.0112328544141,144
"112843","2011-12-28",183469,138,889,56.2544565217391,2524050.45,5596276.18,39.2739388167356,121.247248974128,11.0112328544141,144
"112844","2011-12-28",134468,99,821,37.9655628865979,2523309.37,5596369.71,39.2739388167356,121.247248974128,11.0112328544141,144
