"","timestampto","X.1","Id","X","daily_mean_SM","X.coord","Y.coord","sm_avg","sm_var","sm_sd","distinct_orders"
"63911",2010-11-13,46958,35,634,46.512,2523501.73,5596385.98,51.2616869529642,62.6625867906001,7.9159703631709,138
"63912",2010-11-13,127322,94,484,53.7748484848485,2523839.12,5596431.06,51.2616869529642,62.6625867906001,7.9159703631709,138
"63913",2010-11-13,4414,4,605,48.3062626262626,2523379.85,5596565.82,51.2616869529642,62.6625867906001,7.9159703631709,138
"63914",2010-11-13,138266,102,442,34.466359223301,2523439.55,5596368.09,51.2616869529642,62.6625867906001,7.9159703631709,138
"63915",2010-11-13,63303,46,637,40.4262,2523561.93,5596327.23,51.2616869529642,62.6625867906001,7.9159703631709,138
"63916",2010-11-13,9031,8,568,55.4560082474227,2523618.67,5596567.16,51.2616869529642,62.6625867906001,7.9159703631709,138
"63917",2010-11-13,30178,23,620,38.0888,2523441.18,5596447.49,51.2616869529642,62.6625867906001,7.9159703631709,138
"63918",2010-11-13,58708,43,606,55.8056565656566,2523980.2,5596386.53,51.2616869529642,62.6625867906001,7.9159703631709,138
"63919",2010-11-13,155889,117,436,58.5665,2524012.65,5596364.91,51.2616869529642,62.6625867906001,7.9159703631709,138
"63920",2010-11-13,45408,34,621,48.7534939759036,2523439.22,5596384.56,51.2616869529642,62.6625867906001,7.9159703631709,138
"63921",2010-11-13,67813,49,606,46.6036170212766,2523737.08,5596324.84,51.2616869529642,62.6625867906001,7.9159703631709,138
"63922",2010-11-13,154530,116,483,64.0883505154639,2523978.71,5596332.86,51.2616869529642,62.6625867906001,7.9159703631709,138
"63923",2010-11-13,193324,146,506,43.0617441860465,2523816.54,5596210.82,51.2616869529642,62.6625867906001,7.9159703631709,138
"63924",2010-11-13,135542,100,491,49.0991578947368,2523336.78,5596378.29,51.2616869529642,62.6625867906001,7.9159703631709,138
"63925",2010-11-13,7558,7,627,53.9190625,2523559.91,5596566.53,51.2616869529642,62.6625867906001,7.9159703631709,138
"63926",2010-11-13,60257,44,610,49.7850704225352,2524035.8,5596386.21,51.2616869529642,62.6625867906001,7.9159703631709,138
"63927",2010-11-13,57180,42,609,49.5312,2523919.49,5596384.78,51.2616869529642,62.6625867906001,7.9159703631709,138
"63928",2010-11-13,187833,142,507,50.5542391304348,2523692.92,5596212.57,51.2616869529642,62.6625867906001,7.9159703631709,138
"63929",2010-11-13,136897,101,453,41.1715479591837,2523370.2,5596331.05,51.2616869529642,62.6625867906001,7.9159703631709,138
"63930",2010-11-13,177410,134,495,56.1436633663366,2523921.57,5596244.33,51.2616869529642,62.6625867906001,7.9159703631709,138
"63931",2010-11-13,128670,95,453,51.5507920792079,2523877.45,5596430.49,51.2616869529642,62.6625867906001,7.9159703631709,138
"63932",2010-11-13,2145,2,615,47.0019166666667,2523616.48,5596628.25,51.2616869529642,62.6625867906001,7.9159703631709,138
"63933",2010-11-13,130086,96,483,48.9545360824742,2523956.23,5596427.97,51.2616869529642,62.6625867906001,7.9159703631709,138
"63934",2010-11-13,66326,48,602,53.5225581395349,2523683.56,5596327.95,51.2616869529642,62.6625867906001,7.9159703631709,138
"63935",2010-11-13,3079,3,397,70.0629414414414,2523677.33,5596624.53,51.2616869529642,62.6625867906001,7.9159703631709,138
"63936",2010-11-13,55799,41,598,43.525,2523857.02,5596385.07,51.2616869529642,62.6625867906001,7.9159703631709,138
"63937",2010-11-13,54337,40,609,57.2270526315789,2523800.66,5596385.82,51.2616869529642,62.6625867906001,7.9159703631709,138
"63938",2010-11-13,191885,145,490,52.6130927835052,2523795.7,5596238.7,51.2616869529642,62.6625867906001,7.9159703631709,138
"63939",2010-11-13,190459,144,503,58.1860606060606,2523747.84,5596204.56,51.2616869529642,62.6625867906001,7.9159703631709,138
"63940",2010-11-13,189061,143,509,44.6027835051546,2523705.54,5596226.85,51.2616869529642,62.6625867906001,7.9159703631709,138
"63941",2010-11-13,132904,98,485,43.16604,2524091.17,5596379.07,51.2616869529642,62.6625867906001,7.9159703631709,138
"63942",2010-11-13,131500,97,494,56.8344,2524024.56,5596403.9,51.2616869529642,62.6625867906001,7.9159703631709,138
"63943",2010-11-13,592,1,592,31.4067368421053,2523558.66,5596625.39,51.2616869529642,62.6625867906001,7.9159703631709,138
