"","timestampto","X.1","Id","X","daily_mean_SM","X.coord","Y.coord","sm_avg","sm_var","sm_sd","distinct_orders"
"61109","2010-11-13",156905,117,436,50.8312,2524012.65,5596364.91,45.0442636109309,75.6285706607382,8.69646886159769,136
"61110","2010-11-13",98702,73,524,45.3090816326531,2523571.8,5596467.1,45.0442636109309,75.6285706607382,8.69646886159769,136
"61111","2010-11-13",55423,41,598,38.9345,2523857.02,5596385.07,45.0442636109309,75.6285706607382,8.69646886159769,136
"61112","2010-11-13",177845,134,495,60.3157425742574,2523921.57,5596244.33,45.0442636109309,75.6285706607382,8.69646886159769,136
"61113","2010-11-13",58339,43,606,32.4614631578947,2523980.2,5596386.53,45.0442636109309,75.6285706607382,8.69646886159769,136
"61114","2010-11-13",59888,44,610,31.5670588235294,2524035.8,5596386.21,45.0442636109309,75.6285706607382,8.69646886159769,136
"61115","2010-11-13",46604,34,621,47.7687951807229,2523439.22,5596384.56,45.0442636109309,75.6285706607382,8.69646886159769,136
"61116","2010-11-13",8019,7,627,53.3930208333333,2523559.91,5596566.53,45.0442636109309,75.6285706607382,8.69646886159769,136
"61117","2010-11-13",68987,50,610,55.0205769230769,2523799.09,5596321.83,45.0442636109309,75.6285706607382,8.69646886159769,136
"61118","2010-11-13",199587,150,447,37.9981443298969,2523698.5,5596260.55,45.0442636109309,75.6285706607382,8.69646886159769,136
"61119","2010-11-13",125830,93,493,34.2835526315789,2523766.18,5596434.64,45.0442636109309,75.6285706607382,8.69646886159769,136
"61120","2010-11-13",127245,94,484,38.3684848484848,2523839.12,5596431.06,45.0442636109309,75.6285706607382,8.69646886159769,136
"61121","2010-11-13",50861,37,363,25.5605263157895,2523616.64,5596385.73,45.0442636109309,75.6285706607382,8.69646886159769,136
"61122","2010-11-13",115107,85,487,45.4390625,2523458.82,5596449.16,45.0442636109309,75.6285706607382,8.69646886159769,136
"61123","2010-11-13",173559,129,488,52.7818829787234,2523748.93,5596285.73,45.0442636109309,75.6285706607382,8.69646886159769,136
"61124","2010-11-13",80196,59,521,34.8637894736842,2523396,5596519.74,45.0442636109309,75.6285706607382,8.69646886159769,136
"61125","2010-11-13",83905,62,523,49.4941489361702,2523563.75,5596532.02,45.0442636109309,75.6285706607382,8.69646886159769,136
"61126","2010-11-13",86209,64,452,43.8505825242718,2523689.13,5596505.89,45.0442636109309,75.6285706607382,8.69646886159769,136
"61127","2010-11-13",28332,21,590,51.923,2523861.15,5596358.46,45.0442636109309,75.6285706607382,8.69646886159769,136
"61128","2010-11-13",180571,136,471,49.8142156862745,2523990.22,5596277.53,45.0442636109309,75.6285706607382,8.69646886159769,136
"61129","2010-11-13",31320,23,620,26.9715,2523441.18,5596447.49,45.0442636109309,75.6285706607382,8.69646886159769,136
"61130","2010-11-13",198219,149,495,45.7288118811881,2523913.52,5596218.86,45.0442636109309,75.6285706607382,8.69646886159769,136
"61131","2010-11-13",123178,91,416,58.0608080808081,2523703.92,5596456.17,45.0442636109309,75.6285706607382,8.69646886159769,136
"61132","2010-11-13",93308,69,486,49.4485122641509,2523323.38,5596480.73,45.0442636109309,75.6285706607382,8.69646886159769,136
"61133","2010-11-13",94515,70,522,39.2554,2523435.97,5596477.47,45.0442636109309,75.6285706607382,8.69646886159769,136
"61134","2010-11-13",76004,56,497,61.119702970297,2523681.36,5596597.88,45.0442636109309,75.6285706607382,8.69646886159769,136
"61135","2010-11-13",77318,57,377,53.0509245283019,2523733.57,5596595.07,45.0442636109309,75.6285706607382,8.69646886159769,136
"61136","2010-11-13",78748,58,504,51.7312371134021,2523781.57,5596572.26,45.0442636109309,75.6285706607382,8.69646886159769,136
"61137","2010-11-13",148771,110,482,69.2859183673469,2523752.44,5596384.18,45.0442636109309,75.6285706607382,8.69646886159769,136
"61138","2010-11-13",116554,86,508,47.6633333333333,2523553.59,5596427.82,45.0442636109309,75.6285706607382,8.69646886159769,136
"61139","2010-11-13",117816,87,400,44.7977083333333,2523567.58,5596438.43,45.0442636109309,75.6285706607382,8.69646886159769,136
"61140","2010-11-13",119242,88,488,45.8733,2523643.77,5596442.89,45.0442636109309,75.6285706607382,8.69646886159769,136
"61141","2010-11-13",29860,22,608,30.9733663366337,2523379.99,5596444.54,45.0442636109309,75.6285706607382,8.69646886159769,136
"61142","2010-11-13",121823,90,422,50.2895789473684,2523682.41,5596435.78,45.0442636109309,75.6285706607382,8.69646886159769,136
"61143","2010-11-13",67444,49,606,41.0340425531915,2523737.08,5596324.84,45.0442636109309,75.6285706607382,8.69646886159769,136
"61144","2010-11-13",90431,67,466,44.1904347826087,2523838.81,5596522.56,45.0442636109309,75.6285706607382,8.69646886159769,136
"61145","2010-11-13",124435,92,333,51.8727,2523742.95,5596416.7,45.0442636109309,75.6285706607382,8.69646886159769,136
"61146","2010-11-13",143163,106,517,30.1862626262626,2523525.13,5596361.23,45.0442636109309,75.6285706607382,8.69646886159769,136
"61147","2010-11-13",145988,108,515,53.9329032258064,2523648.05,5596350.96,45.0442636109309,75.6285706607382,8.69646886159769,136
"61148","2010-11-13",97305,72,524,46.2612371134021,2523502.79,5596494.94,45.0442636109309,75.6285706607382,8.69646886159769,136
"61149","2010-11-13",41358,30,575,41.1905050505051,2523859.07,5596446.58,45.0442636109309,75.6285706607382,8.69646886159769,136
"61150","2010-11-13",53961,40,609,33.4709473684211,2523800.66,5596385.82,45.0442636109309,75.6285706607382,8.69646886159769,136
"61151","2010-11-13",189897,143,509,45.0857291666667,2523705.54,5596226.85,45.0442636109309,75.6285706607382,8.69646886159769,136
"61152","2010-11-13",131423,97,494,36.9661,2524024.56,5596403.9,45.0442636109309,75.6285706607382,8.69646886159769,136
"61153","2010-11-13",192721,145,490,35.0627835051546,2523795.7,5596238.7,45.0442636109309,75.6285706607382,8.69646886159769,136
"61154","2010-11-13",120549,89,507,49.7858585858586,2523661.08,5596400.14,45.0442636109309,75.6285706607382,8.69646886159769,136
"61155","2010-11-13",195554,147,509,53.2303092783505,2523936.36,5596237.75,45.0442636109309,75.6285706607382,8.69646886159769,136
"61156","2010-11-13",196961,148,492,49.95241875,2523876.3,5596213.96,45.0442636109309,75.6285706607382,8.69646886159769,136
"61157","2010-11-13",65957,48,602,44.6390697674419,2523683.56,5596327.95,45.0442636109309,75.6285706607382,8.69646886159769,136
"61158","2010-11-13",91891,68,519,42.6421212121212,2523317.88,5596446.17,45.0442636109309,75.6285706607382,8.69646886159769,136
"61159","2010-11-13",142270,105,473,31.6807928571429,2523497.52,5596337.66,45.0442636109309,75.6285706607382,8.69646886159769,136
"61160","2010-11-13",144537,107,452,31.8777142857143,2523579.37,5596356.3,45.0442636109309,75.6285706607382,8.69646886159769,136
"61161","2010-11-13",185854,140,509,40.150618556701,2523657.3,5596242.87,45.0442636109309,75.6285706607382,8.69646886159769,136
"61162","2010-11-13",187288,141,508,47.2767346938776,2523639.87,5596219.89,45.0442636109309,75.6285706607382,8.69646886159769,136
"61163","2010-11-13",188669,142,507,45.953152173913,2523692.92,5596212.57,45.0442636109309,75.6285706607382,8.69646886159769,136
"61164","2010-11-13",128593,95,453,46.719603960396,2523877.45,5596430.49,45.0442636109309,75.6285706607382,8.69646886159769,136
"61165","2010-11-13",130009,96,483,34.0719793814433,2523956.23,5596427.97,45.0442636109309,75.6285706607382,8.69646886159769,136
"61166","2010-11-13",89043,66,515,45.0786868686869,2523747.59,5596528.78,45.0442636109309,75.6285706607382,8.69646886159769,136
"61167","2010-11-13",194160,146,506,47.7047674418605,2523816.54,5596210.82,45.0442636109309,75.6285706607382,8.69646886159769,136
"61168","2010-11-13",134079,99,432,49.7270515789474,2523309.37,5596369.71,45.0442636109309,75.6285706607382,8.69646886159769,136
"61169","2010-11-13",87607,65,494,56.3568041237113,2523694.54,5596556.42,45.0442636109309,75.6285706607382,8.69646886159769,136
"61170","2010-11-13",140895,104,459,43.8656603773585,2523477.1,5596371.85,45.0442636109309,75.6285706607382,8.69646886159769,136
"61171","2010-11-13",138189,102,442,32.2024660194175,2523439.55,5596368.09,45.0442636109309,75.6285706607382,8.69646886159769,136
"61172","2010-11-13",139545,103,512,39.572125,2523455.93,5596332.62,45.0442636109309,75.6285706607382,8.69646886159769,136
"61173","2010-11-13",147396,109,499,59.9642105263158,2523687.49,5596357.88,45.0442636109309,75.6285706607382,8.69646886159769,136
"61174","2010-11-13",155546,116,442,47.1934020618557,2523978.71,5596332.86,45.0442636109309,75.6285706607382,8.69646886159769,136
"61175","2010-11-13",132827,98,485,41.4608217821782,2524091.17,5596379.07,45.0442636109309,75.6285706607382,8.69646886159769,136
"61176","2010-11-13",135465,100,491,50.1385567010309,2523336.78,5596378.29,45.0442636109309,75.6285706607382,8.69646886159769,136
"61177","2010-11-13",56811,42,609,36.64,2523919.49,5596384.78,45.0442636109309,75.6285706607382,8.69646886159769,136
"61178","2010-11-13",136820,101,453,39.7052040816327,2523370.2,5596331.05,45.0442636109309,75.6285706607382,8.69646886159769,136
