"","timestampto","X.1","Id","X","daily_mean_SM","X.coord","Y.coord","sm_avg","sm_var","sm_sd","distinct_orders"
"85093","2011-05-30",127419,94,658,25.9834,2523839.12,5596431.06,28.777169813395,73.9940925552715,8.60198189693931,136
"85094","2011-05-30",150316,111,639,15.976427184466,2523830.74,5596366.61,28.777169813395,73.9940925552715,8.60198189693931,136
"85095","2011-05-30",111361,82,684,26.7135051546392,2523322.56,5596401.98,28.777169813395,73.9940925552715,8.60198189693931,136
"85096","2011-05-30",130207,96,681,22.7034042553191,2523956.23,5596427.97,28.777169813395,73.9940925552715,8.60198189693931,136
"85097","2011-05-30",195748,147,703,28.1264,2523936.36,5596237.75,28.777169813395,73.9940925552715,8.60198189693931,136
"85098","2011-05-30",115305,85,685,26.2847422680412,2523458.82,5596449.16,28.777169813395,73.9940925552715,8.60198189693931,136
"85099","2011-05-30",63127,46,830,23.0452040816327,2523561.93,5596327.23,28.777169813395,73.9940925552715,8.60198189693931,136
"85100","2011-05-30",192915,145,684,28.4128571428571,2523795.7,5596238.7,28.777169813395,73.9940925552715,8.60198189693931,136
"85101","2011-05-30",191492,144,700,29.075,2523747.84,5596204.56,28.777169813395,73.9940925552715,8.60198189693931,136
"85102","2011-05-30",187475,141,695,30.5004081632653,2523639.87,5596219.89,28.777169813395,73.9940925552715,8.60198189693931,136
"85103","2011-05-30",55581,41,756,29.5168,2523857.02,5596385.07,28.777169813395,73.9940925552715,8.60198189693931,136
"85104","2011-05-30",176611,133,579,46.7262282608696,2523866.48,5596265.73,28.777169813395,73.9940925552715,8.60198189693931,136
"85105","2011-05-30",57005,42,803,22.7473232323232,2523919.49,5596384.78,28.777169813395,73.9940925552715,8.60198189693931,136
"85106","2011-05-30",162534,121,694,18.5874731182796,2523483.46,5596301.56,28.777169813395,73.9940925552715,8.60198189693931,136
"85107","2011-05-30",80393,59,718,21.669175257732,2523396,5596519.74,28.777169813395,73.9940925552715,8.60198189693931,136
"85108","2011-05-30",789,1,789,25.9494845360825,2523558.66,5596625.39,28.777169813395,73.9940925552715,8.60198189693931,136
"85109","2011-05-30",3609,3,580,53.0059333333333,2523677.33,5596624.53,28.777169813395,73.9940925552715,8.60198189693931,136
"85110","2011-05-30",58537,43,804,23.61532,2523980.2,5596386.53,28.777169813395,73.9940925552715,8.60198189693931,136
"85111","2011-05-30",69179,50,802,51.7588411214953,2523799.09,5596321.83,28.777169813395,73.9940925552715,8.60198189693931,136
"85112","2011-05-30",81690,60,579,26.5621875,2523484.19,5596530.7,28.777169813395,73.9940925552715,8.60198189693931,136
"85113","2011-05-30",74257,54,600,28.1343298969072,2523570.91,5596589.58,28.777169813395,73.9940925552715,8.60198189693931,136
"85114","2011-05-30",170922,127,699,26.5654545454545,2523706.79,5596295.1,28.777169813395,73.9940925552715,8.60198189693931,136
"85115","2011-05-30",77515,57,574,35.5978857142857,2523733.57,5596595.07,28.777169813395,73.9940925552715,8.60198189693931,136
"85116","2011-05-30",51053,37,555,20.8464583333333,2523616.64,5596385.73,28.777169813395,73.9940925552715,8.60198189693931,136
